0,000300886615338133
0,000356313097110947
0,00037016971755415
0,000336517925049227
0,000342456476667743
0,00032859985622454
0,000350374545492431
0,000358292614317119
0,000376108269172666
0,000344435993873915
0,000338497442255399
0,000403821510059073
0,000348395028286259
0,000386005855203526
0,000391944406822041
0,000360272131523291
0,000344435993873915
0,000338497442255399
0,000340476959461571
0,000326620339018368
0,000372149234760322
0,000393923924028213
0,00037016971755415
0,000463207026244231
0,00042163716491462
0,000427575716533136
0,000425596199326964
0,00038006730358501
0,000348395028286259
0,000384026337997354
0,000395903441234385
0,000484981715512122
0,000508735921986185
0,000490920267130638
0,000589896127439234
0,00054436723169728
0,000522592542429389
0,000502797370367669
0,00042163716491462
0,000548326266109624
0,00053446964566642
0,000486961232718294
0,000629486471562673
0,000641363574799704
0,000704708125397206
0,000694810539366346
0,000754196055551504
0,000686892470541658
0,000665117781273767
0,000639384057593532
0,000639384057593532
0,000667097298479939
0,000795765916881114
0,000845253847035413
0,000952147776168696
0,000989758603085963
0,00106695977412667
0,00101747184397237
0,000948188741756353
0,000946209224550181
0,000918495983663774
0,000896721294395883
0,000934332121313149
0,00103924653324026
0,00110061156663159
0,0014034776991759
0,00140941625079441
0,00147276080139191
0,00146286321536105
0,00146286321536105
0,00132825604534136
0,00119958742694019
0,00125105487430066
0,00137774397549566
0,00144900659491785
0,00159153183376223
0,00170436431451403
0,00182511486409052
0,00198347624058427
0,00192409072439911
0,00192013168998677
0,00174791369304981
0,00173801610701895
0,00158163424773137
0,00159549086817457
0,00181323776085348
0,00194982444807935
0,0020943292041299
0,00226852671827303
0,00240907243991123
0,00239323630226186
0,0023694820957878
0,0023199941656335
0,00214777616869654
0,00205275934280029
0,00182511486409052
0,00181521727805966
0,00179740162320411
0,00192409072439911
0,00192211120719294
0,00224081347738662
0,00224873154621131
0,00227446526989154
0,00228238333871623
0,00217548940958295
0,00197951720617193
0,00160142941979309
0,00167467155642145
0,00148661742183512
0,00148859693904129
0,00149849452507215
0,00151037162830918
0,00151433066272152
0,00157767521331903
0,00161726555744246
0,00167467155642145
0,00163112217788567
0,0016568559015659
0,00152620776595856
0,00143712949168082
0,00144900659491785
0,0013678463894648
0,00124709583988831
0,00123125970223894
0,00103924653324026
0,00105508267088964
0,00116989466884761
0,00122730066782659
0,0013678463894648
0,00154600293802027
0,0016568559015659
0,00167071252200911
0,00176572934790536
0,00167665107362762
0,00158559328214371
0,00151037162830918
0,0013678463894648
0,00126095246033152
0,0011560380484044
0,00112436577310565
0,00111842722148714
0,00115405853119823
0,00131044039048582
0,00143317045726847
0,0014806788702166
0,00156579811008199
0,0014806788702166
0,00153610535198941
0,00153214631757707
0,0013678463894648
0,0013045018388673
0,00122730066782659
0,00106695977412667
0,000977881499848931
0,000948188741756353
0,000888803225571195
0,000890782742777367
0,000849212881447756
0,000884844191158851
0,000979861017055103
0,00100955377514768
0,00106893929133284
0,00127085004636238
0,00135201025181543
0,00150047404227832
0,00147276080139191
0,00155788004125731
0,00154798245522645
0,00140743673358824
0,00134805121740308
0,00116989466884761
0,00110655011825011
0,00100559474073534
0,000908598397632914
0,000736380400695957
0,000791806882468771
0,000805663502911974
0,000805663502911974
0,000829417709386037
0,000922455018076118
0,0010154923267662
0,00116197660002292
0,00114020191075503
0,00123521873665128
0,00120750549576488
0,00133221507975371
0,00133419459695988
0,00135201025181543
0,00141931383682527
0,00132231749372285
0,00121938259900191
0,0011778127376723
0,00108279591177604
0,000954127293374868
0,00091453694925143
0,000815561088942834
0,000880885156746507
0,000758155089963848
0,000702728608191034
0,000777950262025567
0,000851192398653928
0,000896721294395883
0,00091453694925143
0,000989758603085963
0,0010649802569205
0,00112238625589948
0,00117979225487847
0,00132231749372285
0,00129658377004261
0,0013045018388673
0,00135992832064011
0,00134805121740308
0,0013539897690216
0,00124709583988831
0,0011916693581155
0,00113624287634269
0,00101747184397237
0,00086306950189096
0,000855151433066272
0,000768052675994707
0,000732421366283613
0,000673035850098455
0,000651261160830564
0,000738359917902129
0,000710646677015722
0,000663138264067595
0,000805663502911974
0,000762114124376192
0,000930373086900805
0,000999656189116823
0,000962045362199556
0,0012055259785587
0,00125699342591917
0,0013183584593105
0,00135003073460925
0,0014945354906598
0,00145692466374254
0,001381703009908
0,0014668222497734
0,00145692466374254
0,00134211266578457
0,00127876811518706
0,00116791515164144
0,00126689101195003
0,00105112363647729
0,0010788368773637
0,00091453694925143
0,000906618880426742
0,000835356261004553
0,000772011710407051
0,000704708125397206
0,000752216538345332
0,000744298469520644
0,000694810539366346
0,000791806882468771
0,000726482814665097
0,000766073158788536
0,000803683985705802
0,000837335778210725
0,000979861017055103
0,00103528749882792
0,00105112363647729
0,00108873446339456
0,0012688705291562
0,00135596928622777
0,00149255597345363
0,00150047404227832
0,00159747038538074
0,00171030286613254
0,00183699196732755
0,0018825208630695
0,00201316899867685
0,001945865413667
0,00200723044705833
0,00198347624058427
0,00219330506443849
0,00214975568590271
0,00216559182355209
0,00209630872133607
0,00201514851588302
0,00206067741162498
0,00209234968692373
0,00207849306648052
0,00204682079118177
0,00188054134586333
0,00187262327703864
0,00182313534688434
0,00190429555233739
0,00181125824364731
0,00171822093495723
0,00159549086817457
0,00157371617890668
0,00146088369815488
0,00133221507975371
0,00133419459695988
0,00121740308179573
0,00113624287634269
0,00110457060104393
0,000989758603085963
0,000999656189116823
0,000950168258962525
0,000878905639540335
0,000849212881447756
0,0007403394351083
0,00081160205453049
0,000643343092005876
0,00063740454038736
0,000578019024202202
0,000500817853161497
0,000423616682120792
0,000439452819770168
0,000411739578883761
0,000397882958440557
0,000350374545492431
0,000316722752987508
0,000322661304606024
0,000340476959461571
0,000273173374451726
0,000251398685183835
0,000239521581946803
0,000227644478709772
0,000221705927091256
0,000188054134586333
0,000195972203411021
0,000166279445318442
0,000182115582967817
0,000162320410906098
0,00015440234208141
0,000178156548555473
0,000134607170019691
0,000120750549576488
0,000126689101195003
0,000124709583988831
0,000142525238844379
0,000150443307669066
0,0000969963431024244
0,000116791515164144
0,000106893929133284
0,000128668618401175
0,000106893929133284
0,000118771032370316
0,0000950168258962525
0,0000950168258962525
0,0000950168258962525
0,0000890782742777367
0,000100955377514768
0,000116791515164144
0,000104914411927112
0,000110852963545628
0,0000772011710407051
0,0000831397226592209
0,000100955377514768
0,0000890782742777367
0,0000930373086900805
0,0000712626194221893
0,0000969963431024244
0,0000851192398653928
0,00010293489472094
0,0000890782742777367
0,0000870987570715648
0,0000870987570715648
0,000110852963545628
0,0000969963431024244
0,0000870987570715648
0,000104914411927112
0,000079180688246877
0,0000969963431024244
0,0000851192398653928
0,0000910577914839086
0,0000831397226592209
0,0000969963431024244
0,0000831397226592209
0,0000950168258962525
0,0000890782742777367
0,0000930373086900805
0,0000930373086900805
0,000081160205453049
0,000081160205453049
0,0000851192398653928
0,0000870987570715648
0,0000989758603085963
0,0000930373086900805
0,0000910577914839086
0,0000890782742777367
0,0000910577914839086
0,0000851192398653928
0,0000890782742777367
0,0000910577914839086
0,0000989758603085963
0,00010293489472094
0,000100955377514768
0,000081160205453049
0,0000752216538345332
0,0000870987570715648
0,0000930373086900805
0,0000950168258962525
0,0000890782742777367
0,000079180688246877
0,0000890782742777367
0,0000890782742777367
0,0000969963431024244
0,0000890782742777367
0,0000989758603085963
0,0000890782742777367
0,0000910577914839086
0,0000851192398653928
0,0000969963431024244
